candidate_count,base_rank_one_based_permutation,base_rank_zero_based_permutation,duplicate_rank_count,gap_count,base_score_nonincreasing_by_base_rank,base_score_desc_stable_agreement_rate,base_score_desc_stable_exact,base_score_desc_product_id_asc_agreement_rate,base_score_desc_product_id_asc_exact,base_score_desc_product_id_desc_agreement_rate,base_score_desc_product_id_desc_exact,base_score_asc_stable_agreement_rate,base_score_asc_stable_exact,retrieval_score_desc_stable_agreement_rate,retrieval_score_desc_stable_exact,semantic_rank_score_desc_stable_agreement_rate,semantic_rank_score_desc_stable_exact,final_score_desc_stable_diagnostic_only_agreement_rate,final_score_desc_stable_diagnostic_only_exact,seed,query_id
58,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.0,False,0.10344827586206896,False,1.0,True,307,28
59,True,False,0,0,True,1.0,True,1.0,True,0.9661016949152542,False,0.01694915254237288,False,0.1016949152542373,False,0.11864406779661017,False,1.0,True,307,29
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03225806451612903,False,0.11290322580645161,False,1.0,True,307,30
55,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01818181818181818,False,0.01818181818181818,False,0.09090909090909091,False,1.0,True,307,31
62,True,False,0,0,True,0.9354838709677419,False,1.0,True,0.9354838709677419,False,0.0,False,0.08064516129032258,False,0.016129032258064516,False,0.9354838709677419,False,307,32
56,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03571428571428571,False,0.0,False,1.0,True,307,33
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.08196721311475409,False,1.0,True,307,34
52,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.038461538461538464,False,0.11538461538461539,False,1.0,True,307,35
63,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015873015873015872,False,0.07936507936507936,False,0.15873015873015872,False,1.0,True,307,36
59,True,False,0,0,True,1.0,True,1.0,True,0.9661016949152542,False,0.01694915254237288,False,0.1016949152542373,False,0.11864406779661017,False,1.0,True,307,37
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.016129032258064516,False,0.0967741935483871,False,1.0,True,307,38
55,True,False,0,0,True,1.0,True,1.0,True,0.9636363636363636,False,0.01818181818181818,False,0.07272727272727272,False,0.05454545454545454,False,0.9454545454545454,False,307,39
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.05,False,0.05,False,1.0,True,307,40
70,True,False,0,0,True,1.0,True,1.0,True,0.9714285714285714,False,0.0,False,0.04285714285714286,False,0.02857142857142857,False,1.0,True,307,41
57,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.017543859649122806,False,0.03508771929824561,False,0.07017543859649122,False,1.0,True,307,42
57,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.017543859649122806,False,0.07017543859649122,False,0.05263157894736842,False,1.0,True,307,43
63,True,False,0,0,True,0.9365079365079365,False,1.0,True,0.9365079365079365,False,0.015873015873015872,False,0.047619047619047616,False,0.07936507936507936,False,0.9365079365079365,False,307,44
59,True,False,0,0,True,1.0,True,1.0,True,0.9661016949152542,False,0.01694915254237288,False,0.1016949152542373,False,0.11864406779661017,False,1.0,True,307,45
55,True,False,0,0,True,0.9636363636363636,False,1.0,True,0.9636363636363636,False,0.01818181818181818,False,0.10909090909090909,False,0.10909090909090909,False,0.9636363636363636,False,307,46
63,True,False,0,0,True,1.0,True,1.0,True,0.9682539682539683,False,0.015873015873015872,False,0.047619047619047616,False,0.07936507936507936,False,1.0,True,307,47
59,True,False,0,0,True,0.9661016949152542,False,1.0,True,0.9322033898305084,False,0.01694915254237288,False,0.01694915254237288,False,0.03389830508474576,False,0.9661016949152542,False,311,0
56,True,False,0,0,True,0.9642857142857143,False,0.9285714285714286,False,1.0,True,0.0,False,0.08928571428571429,False,0.03571428571428571,False,0.9642857142857143,False,311,1
67,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.014925373134328358,False,0.029850746268656716,False,0.04477611940298507,False,1.0,True,311,2
56,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.07142857142857142,False,0.05357142857142857,False,1.0,True,311,3
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06666666666666667,False,0.2,False,1.0,True,311,4
59,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01694915254237288,False,0.03389830508474576,False,0.05084745762711865,False,1.0,True,311,5
62,True,False,0,0,True,0.967741935483871,False,1.0,True,0.967741935483871,False,0.0,False,0.11290322580645161,False,0.11290322580645161,False,0.9354838709677419,False,311,6
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03225806451612903,False,0.04838709677419355,False,0.9516129032258065,False,311,7
60,True,False,0,0,True,1.0,True,1.0,True,0.9666666666666667,False,0.0,False,0.06666666666666667,False,0.06666666666666667,False,1.0,True,311,8
61,True,False,0,0,True,0.9016393442622951,False,1.0,True,0.9016393442622951,False,0.01639344262295082,False,0.03278688524590164,False,0.04918032786885246,False,0.9016393442622951,False,311,9
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06451612903225806,False,0.14516129032258066,False,1.0,True,311,10
56,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.07142857142857142,False,0.05357142857142857,False,1.0,True,311,11
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.016666666666666666,False,0.15,False,1.0,True,311,12
57,True,False,0,0,True,0.9649122807017544,False,1.0,True,0.9649122807017544,False,0.017543859649122806,False,0.05263157894736842,False,0.07017543859649122,False,0.9649122807017544,False,311,13
62,True,False,0,0,True,1.0,True,1.0,True,0.967741935483871,False,0.0,False,0.06451612903225806,False,0.0967741935483871,False,1.0,True,311,14
55,True,False,0,0,True,0.9636363636363636,False,0.9636363636363636,False,1.0,True,0.01818181818181818,False,0.03636363636363636,False,0.05454545454545454,False,0.9636363636363636,False,311,15
60,True,False,0,0,True,1.0,True,1.0,True,0.9666666666666667,False,0.0,False,0.06666666666666667,False,0.06666666666666667,False,1.0,True,311,16
66,True,False,0,0,True,1.0,True,1.0,True,0.9696969696969697,False,0.0,False,0.015151515151515152,False,0.07575757575757576,False,1.0,True,311,17
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06451612903225806,False,0.08064516129032258,False,1.0,True,311,18
66,True,False,0,0,True,1.0,True,1.0,True,0.9393939393939394,False,0.0,False,0.015151515151515152,False,0.030303030303030304,False,0.9393939393939394,False,311,19
55,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01818181818181818,False,0.03636363636363636,False,0.16363636363636364,False,1.0,True,311,20
63,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015873015873015872,False,0.031746031746031744,False,0.14285714285714285,False,1.0,True,311,21
62,True,False,0,0,True,1.0,True,1.0,True,0.967741935483871,False,0.0,False,0.03225806451612903,False,0.03225806451612903,False,1.0,True,311,22
65,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015384615384615385,False,0.046153846153846156,False,0.046153846153846156,False,1.0,True,311,23
54,True,False,0,0,True,0.9629629629629629,False,1.0,True,0.9629629629629629,False,0.0,False,0.037037037037037035,False,0.05555555555555555,False,0.9629629629629629,False,311,24
57,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.017543859649122806,False,0.05263157894736842,False,0.05263157894736842,False,0.9473684210526315,False,311,25
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03333333333333333,False,0.08333333333333333,False,1.0,True,311,26
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.09836065573770492,False,1.0,True,311,27
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.016666666666666666,False,0.15,False,1.0,True,311,28
63,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015873015873015872,False,0.031746031746031744,False,0.14285714285714285,False,1.0,True,311,29
65,True,False,0,0,True,0.9692307692307692,False,1.0,True,0.9692307692307692,False,0.015384615384615385,False,0.046153846153846156,False,0.06153846153846154,False,0.9692307692307692,False,311,30
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03225806451612903,False,0.04838709677419355,False,0.9516129032258065,False,311,31
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03225806451612903,False,0.0967741935483871,False,1.0,True,311,32
61,True,False,0,0,True,0.9016393442622951,False,1.0,True,0.9016393442622951,False,0.01639344262295082,False,0.03278688524590164,False,0.04918032786885246,False,0.9016393442622951,False,311,33
55,True,False,0,0,True,0.9636363636363636,False,1.0,True,0.9272727272727272,False,0.01818181818181818,False,0.03636363636363636,False,0.09090909090909091,False,0.9636363636363636,False,311,34
56,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.07142857142857142,False,0.05357142857142857,False,1.0,True,311,35
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.016666666666666666,False,0.15,False,1.0,True,311,36
63,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015873015873015872,False,0.031746031746031744,False,0.14285714285714285,False,1.0,True,311,37
62,True,False,0,0,True,1.0,True,1.0,True,0.967741935483871,False,0.0,False,0.03225806451612903,False,0.03225806451612903,False,1.0,True,311,38
58,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.0,False,0.06896551724137931,False,1.0,True,311,39
60,True,False,0,0,True,1.0,True,1.0,True,0.9666666666666667,False,0.0,False,0.06666666666666667,False,0.06666666666666667,False,1.0,True,311,40
61,True,False,0,0,True,0.9016393442622951,False,1.0,True,0.9016393442622951,False,0.01639344262295082,False,0.03278688524590164,False,0.04918032786885246,False,0.9016393442622951,False,311,41
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.04838709677419355,False,0.12903225806451613,False,1.0,True,311,42
56,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.07142857142857142,False,0.05357142857142857,False,1.0,True,311,43
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9666666666666667,False,0.0,False,0.0,False,0.06666666666666667,False,0.9166666666666666,False,311,44
60,True,False,0,0,True,0.9333333333333333,False,1.0,True,0.8666666666666667,False,0.0,False,0.016666666666666666,False,0.05,False,0.9333333333333333,False,311,45
62,True,False,0,0,True,1.0,True,1.0,True,0.967741935483871,False,0.0,False,0.03225806451612903,False,0.03225806451612903,False,1.0,True,311,46
55,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01818181818181818,False,0.09090909090909091,False,0.07272727272727272,False,1.0,True,311,47
62,True,False,0,0,True,1.0,True,1.0,True,0.967741935483871,False,0.0,False,0.016129032258064516,False,0.16129032258064516,False,1.0,True,313,0
55,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01818181818181818,False,0.05454545454545454,False,0.07272727272727272,False,1.0,True,313,1
61,True,False,0,0,True,1.0,True,1.0,True,0.9672131147540983,False,0.0,False,0.08196721311475409,False,0.06557377049180328,False,1.0,True,313,2
66,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.045454545454545456,False,0.06060606060606061,False,1.0,True,313,3
54,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.037037037037037035,False,0.14814814814814814,False,1.0,True,313,4
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.04918032786885246,False,0.11475409836065574,False,1.0,True,313,5
66,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015151515151515152,False,0.10606060606060606,False,1.0,True,313,6
59,True,False,0,0,True,0.9661016949152542,False,0.9661016949152542,False,0.9661016949152542,False,0.01694915254237288,False,0.01694915254237288,False,0.0847457627118644,False,0.9661016949152542,False,313,7
60,True,False,0,0,True,0.9666666666666667,False,0.9666666666666667,False,0.9666666666666667,False,0.0,False,0.03333333333333333,False,0.05,False,0.9666666666666667,False,313,8
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06451612903225806,False,0.06451612903225806,False,1.0,True,313,9
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.08196721311475409,False,0.13114754098360656,False,1.0,True,313,10
57,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.017543859649122806,False,0.05263157894736842,False,0.07017543859649122,False,1.0,True,313,11
65,True,False,0,0,True,0.9692307692307692,False,1.0,True,0.9384615384615385,False,0.015384615384615385,False,0.03076923076923077,False,0.13846153846153847,False,0.9692307692307692,False,313,12
58,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06896551724137931,False,0.08620689655172414,False,1.0,True,313,13
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.0,False,0.06557377049180328,False,1.0,True,313,14
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06666666666666667,False,0.13333333333333333,False,1.0,True,313,15
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.0,False,0.11475409836065574,False,1.0,True,313,16
59,True,False,0,0,True,1.0,True,1.0,True,0.9661016949152542,False,0.01694915254237288,False,0.03389830508474576,False,0.11864406779661017,False,1.0,True,313,17
56,True,False,0,0,True,0.9285714285714286,False,1.0,True,0.9285714285714286,False,0.0,False,0.0,False,0.125,False,0.9285714285714286,False,313,18
55,True,False,0,0,True,0.9636363636363636,False,1.0,True,0.9636363636363636,False,0.01818181818181818,False,0.01818181818181818,False,0.05454545454545454,False,0.9636363636363636,False,313,19
64,True,False,0,0,True,1.0,True,1.0,True,0.96875,False,0.0,False,0.015625,False,0.09375,False,1.0,True,313,20
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.13114754098360656,False,1.0,True,313,21
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.0,False,0.06666666666666667,False,1.0,True,313,22
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06666666666666667,False,0.13333333333333333,False,1.0,True,313,23
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.0,False,0.11475409836065574,False,1.0,True,313,24
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.01639344262295082,False,0.03278688524590164,False,1.0,True,313,25
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9333333333333333,False,0.0,False,0.03333333333333333,False,0.05,False,0.9666666666666667,False,313,26
51,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0196078431372549,False,0.058823529411764705,False,0.0784313725490196,False,1.0,True,313,27
64,True,False,0,0,True,1.0,True,1.0,True,0.96875,False,0.0,False,0.015625,False,0.09375,False,1.0,True,313,28
57,True,False,0,0,True,1.0,True,1.0,True,0.9649122807017544,False,0.017543859649122806,False,0.017543859649122806,False,0.19298245614035087,False,1.0,True,313,29
64,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03125,False,0.046875,False,1.0,True,313,30
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06666666666666667,False,0.13333333333333333,False,1.0,True,313,31
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.0,False,0.09836065573770492,False,1.0,True,313,32
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.04838709677419355,False,0.0967741935483871,False,1.0,True,313,33
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06666666666666667,False,0.11666666666666667,False,1.0,True,313,34
59,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01694915254237288,False,0.03389830508474576,False,0.05084745762711865,False,1.0,True,313,35
64,True,False,0,0,True,1.0,True,1.0,True,0.96875,False,0.0,False,0.015625,False,0.09375,False,1.0,True,313,36
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.04918032786885246,False,0.11475409836065574,False,1.0,True,313,37
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.03333333333333333,False,0.1,False,0.9333333333333333,False,313,38
59,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01694915254237288,False,0.03389830508474576,False,0.0,False,1.0,True,313,39
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.06557377049180328,False,0.08196721311475409,False,1.0,True,313,40
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06451612903225806,False,0.06451612903225806,False,1.0,True,313,41
57,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.017543859649122806,False,0.017543859649122806,False,0.10526315789473684,False,1.0,True,313,42
50,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.08,False,0.1,False,1.0,True,313,43
64,True,False,0,0,True,1.0,True,1.0,True,0.96875,False,0.0,False,0.015625,False,0.09375,False,1.0,True,313,44
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.04918032786885246,False,0.11475409836065574,False,1.0,True,313,45
59,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01694915254237288,False,0.01694915254237288,False,0.1016949152542373,False,1.0,True,313,46
72,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.027777777777777776,False,0.013888888888888888,False,1.0,True,313,47
64,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015625,False,0.046875,False,1.0,True,317,0
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.1,False,0.15,False,1.0,True,317,1
66,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015151515151515152,False,0.12121212121212122,False,1.0,True,317,2
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.0,False,0.04838709677419355,False,1.0,True,317,3
68,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.014705882352941176,False,0.058823529411764705,False,1.0,True,317,4
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9666666666666667,False,0.0,False,0.03333333333333333,False,0.03333333333333333,False,0.9666666666666667,False,317,5
61,True,False,0,0,True,1.0,True,1.0,True,0.9672131147540983,False,0.01639344262295082,False,0.04918032786885246,False,0.04918032786885246,False,1.0,True,317,6
63,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015873015873015872,False,0.07936507936507936,False,0.047619047619047616,False,1.0,True,317,7
64,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015625,False,0.046875,False,1.0,True,317,8
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9666666666666667,False,0.0,False,0.03333333333333333,False,0.13333333333333333,False,0.9666666666666667,False,317,9
66,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015151515151515152,False,0.12121212121212122,False,1.0,True,317,10
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9333333333333333,False,0.0,False,0.016666666666666666,False,0.05,False,0.9666666666666667,False,317,11
63,True,False,0,0,True,0.9682539682539683,False,1.0,True,0.9682539682539683,False,0.015873015873015872,False,0.031746031746031744,False,0.07936507936507936,False,0.9682539682539683,False,317,12
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.06557377049180328,False,1.0,True,317,13
57,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.017543859649122806,False,0.05263157894736842,False,0.03508771929824561,False,1.0,True,317,14
58,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.05172413793103448,False,0.06896551724137931,False,1.0,True,317,15
64,True,False,0,0,True,0.96875,False,1.0,True,0.9375,False,0.0,False,0.046875,False,0.140625,False,0.96875,False,317,16
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.1,False,0.15,False,1.0,True,317,17
63,True,False,0,0,True,0.9682539682539683,False,1.0,True,0.9682539682539683,False,0.015873015873015872,False,0.015873015873015872,False,0.015873015873015872,False,0.9682539682539683,False,317,18
55,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01818181818181818,False,0.05454545454545454,False,0.14545454545454545,False,1.0,True,317,19
61,True,False,0,0,True,0.9672131147540983,False,1.0,True,0.9672131147540983,False,0.01639344262295082,False,0.06557377049180328,False,0.09836065573770492,False,0.9672131147540983,False,317,20
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.08196721311475409,False,0.06557377049180328,False,1.0,True,317,21
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9666666666666667,False,0.0,False,0.05,False,0.11666666666666667,False,0.9666666666666667,False,317,22
63,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015873015873015872,False,0.07936507936507936,False,0.047619047619047616,False,1.0,True,317,23
64,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015625,False,0.046875,False,1.0,True,317,24
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.06557377049180328,False,1.0,True,317,25
66,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015151515151515152,False,0.12121212121212122,False,1.0,True,317,26
55,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01818181818181818,False,0.09090909090909091,False,0.03636363636363636,False,1.0,True,317,27
61,True,False,0,0,True,0.9672131147540983,False,1.0,True,0.9672131147540983,False,0.01639344262295082,False,0.06557377049180328,False,0.09836065573770492,False,0.9672131147540983,False,317,28
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.06557377049180328,False,1.0,True,317,29
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.016666666666666666,False,0.03333333333333333,False,1.0,True,317,30
62,True,False,0,0,True,0.967741935483871,False,0.967741935483871,False,1.0,True,0.0,False,0.11290322580645161,False,0.16129032258064516,False,0.9193548387096774,False,317,31
59,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01694915254237288,False,0.0847457627118644,False,0.03389830508474576,False,1.0,True,317,32
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9666666666666667,False,0.0,False,0.03333333333333333,False,0.05,False,0.9666666666666667,False,317,33
68,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.07352941176470588,False,0.07352941176470588,False,1.0,True,317,34
55,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01818181818181818,False,0.09090909090909091,False,0.03636363636363636,False,1.0,True,317,35
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.05,False,0.016666666666666666,False,1.0,True,317,36
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.06557377049180328,False,1.0,True,317,37
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.06557377049180328,False,1.0,True,317,38
58,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.05172413793103448,False,0.06896551724137931,False,1.0,True,317,39
59,True,False,0,0,True,0.9661016949152542,False,1.0,True,0.9322033898305084,False,0.01694915254237288,False,0.01694915254237288,False,0.06779661016949153,False,0.9661016949152542,False,317,40
60,True,False,0,0,True,0.9666666666666667,False,1.0,True,0.9666666666666667,False,0.0,False,0.03333333333333333,False,0.05,False,0.9666666666666667,False,317,41
53,True,False,0,0,True,1.0,True,1.0,True,0.9622641509433962,False,0.018867924528301886,False,0.018867924528301886,False,0.11320754716981132,False,1.0,True,317,42
53,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.018867924528301886,False,0.03773584905660377,False,0.07547169811320754,False,1.0,True,317,43
61,True,False,0,0,True,0.9672131147540983,False,1.0,True,0.9672131147540983,False,0.01639344262295082,False,0.06557377049180328,False,0.09836065573770492,False,0.9672131147540983,False,317,44
59,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01694915254237288,False,0.06779661016949153,False,0.06779661016949153,False,0.9661016949152542,False,317,45
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.0,False,0.04918032786885246,False,1.0,True,317,46
63,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015873015873015872,False,0.07936507936507936,False,0.047619047619047616,False,1.0,True,317,47
59,True,False,0,0,True,0.9661016949152542,False,1.0,True,0.9661016949152542,False,0.01694915254237288,False,0.05084745762711865,False,0.0847457627118644,False,0.9661016949152542,False,331,0
64,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015625,False,0.03125,False,1.0,True,331,1
62,True,False,0,0,True,0.967741935483871,False,1.0,True,0.967741935483871,False,0.0,False,0.03225806451612903,False,0.11290322580645161,False,0.9193548387096774,False,331,2
51,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0196078431372549,False,0.0,False,0.11764705882352941,False,1.0,True,331,3
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.11475409836065574,False,1.0,True,331,4
56,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.017857142857142856,False,0.125,False,0.9464285714285714,False,331,5
60,True,False,0,0,True,0.9333333333333333,False,1.0,True,0.9333333333333333,False,0.0,False,0.08333333333333333,False,0.1,False,0.9333333333333333,False,331,6
60,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06666666666666667,False,0.08333333333333333,False,0.9666666666666667,False,331,7
56,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.05357142857142857,False,0.07142857142857142,False,1.0,True,331,8
61,True,False,0,0,True,0.9672131147540983,False,1.0,True,0.9672131147540983,False,0.01639344262295082,False,0.03278688524590164,False,0.06557377049180328,False,0.9672131147540983,False,331,9
66,True,False,0,0,True,0.9696969696969697,False,0.9696969696969697,False,0.9696969696969697,False,0.0,False,0.045454545454545456,False,0.045454545454545456,False,0.9696969696969697,False,331,10
65,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.015384615384615385,False,0.06153846153846154,False,0.06153846153846154,False,1.0,True,331,11
61,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.01639344262295082,False,0.03278688524590164,False,0.11475409836065574,False,1.0,True,331,12
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.04838709677419355,False,0.04838709677419355,False,1.0,True,331,13
60,True,False,0,0,True,0.9333333333333333,False,1.0,True,0.9333333333333333,False,0.0,False,0.08333333333333333,False,0.1,False,0.9333333333333333,False,331,14
64,True,False,0,0,True,0.96875,False,1.0,True,0.90625,False,0.0,False,0.015625,False,0.015625,False,0.96875,False,331,15
59,True,False,0,0,True,0.9661016949152542,False,1.0,True,0.9661016949152542,False,0.01694915254237288,False,0.05084745762711865,False,0.0847457627118644,False,0.9661016949152542,False,331,16
55,True,False,0,0,True,1.0,True,1.0,True,0.9636363636363636,False,0.01818181818181818,False,0.03636363636363636,False,0.09090909090909091,False,1.0,True,331,17
62,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.06451612903225806,False,0.016129032258064516,False,1.0,True,331,18
66,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.015151515151515152,False,0.07575757575757576,False,1.0,True,331,19
60,True,False,0,0,True,1.0,True,1.0,True,0.9666666666666667,False,0.0,False,0.05,False,0.1,False,1.0,True,331,20
58,True,False,0,0,True,1.0,True,1.0,True,1.0,True,0.0,False,0.034482758620689655,False,0.1206896551724138,False,1.0,True,331,21
60,True,False,0,0,True,0.9333333333333333,False,1.0,True,0.9333333333333333,False,0.0,False,0.08333333333333333,False,0.1,False,0.9333333333333333,False,331,22
