seed,proposal_index,query_id,product_id,action,requested_rank,achieved_rank,original_base_rank,target_score,base_score,qrsbt_boost,days,traffic_per_day,replications,base_relevant_discovery,qrsbt_relevant_discovery,base_irrelevant_exposure,qrsbt_irrelevant_exposure,base_false_warmup,qrsbt_false_warmup,base_cold_to_warm,qrsbt_cold_to_warm,base_utility,qrsbt_utility,worst_scenario_relevant_delta,worst_scenario_irrelevant_delta,worst_scenario_utility_delta,p10_scenario_replication_utility_delta,mean_scenario_replication_utility_delta,scenario_count,relevant_discovery_delta,irrelevant_exposure_delta,false_warmup_delta
311,8,41,65,PLACE_AT_3,3,3,13,0.9336065573770493,0.7307377049180328,0.20286885245901654,5,80,5.0,1204.6,1209.8,1455.0,1457.8,3.0,3.2,140.8,141.8,907.6,911.8399999999999,-0.4,1.2,-0.6399999999999977,-3.8399999999999976,1.4133333333333327,3.0,5.2000000000000455,2.7999999999999545,0.20000000000000018
311,8,41,65,PLACE_AT_5,5,5,13,0.8622950819672133,0.7307377049180328,0.13155737704918047,5,80,5.0,1204.6,1207.6,1455.0,1456.4,3.0,3.2,140.8,142.2,907.6,909.9200000000001,-0.2,1.2,-0.43999999999999206,-3.9599999999999795,0.7733333333333368,3.0,3.0,1.400000000000091,0.20000000000000018
311,8,41,65,PLACE_AT_10,10,10,13,0.7459016393442625,0.7307377049180328,0.015163934426229653,5,80,5.0,1204.6,1206.6,1455.0,1457.8,3.0,3.0,140.8,140.8,907.6,909.04,-1.6,1.2,-1.8,-1.1999999999999997,0.48000000000000115,3.0,2.0,2.7999999999999545,0.0
313,1,2,202,PLACE_AT_1,1,1,12,0.9778688524590166,0.8467213114754097,0.13114754098360681,5,80,5.0,886.2,891.8,1105.4,1105.8,2.6,2.4,129.8,130.2,659.92,665.8399999999999,1.4,2.0,1.0,-2.8,1.973333333333333,3.0,5.599999999999909,0.3999999999998636,-0.20000000000000018
313,1,2,202,PLACE_AT_2,2,2,12,0.9713114754098361,0.8467213114754097,0.12459016393442635,5,80,5.0,886.2,892.8,1105.4,1104.6,2.6,2.4,129.8,130.2,659.92,667.08,0.8,2.0,0.4,-2.8,2.3866666666666654,3.0,6.599999999999909,-0.8000000000001819,-0.20000000000000018
313,1,2,202,PLACE_AT_3,3,3,12,0.9229508196721313,0.8467213114754097,0.07622950819672158,5,80,5.0,886.2,892.8,1105.4,1107.0,2.6,2.6,129.8,130.6,659.92,666.2,1.2,2.0,1.2800000000000011,-2.5999999999999996,2.093333333333332,3.0,6.599999999999909,1.599999999999909,0.0
313,1,2,202,PLACE_AT_5,5,5,12,0.9077868852459017,0.8467213114754097,0.06106557377049193,5,80,5.0,886.2,891.0,1105.4,1105.6,2.6,2.6,129.8,131.0,659.92,664.6800000000001,0.8,2.0,1.1600000000000024,-2.0,1.5866666666666656,3.0,4.7999999999999545,0.1999999999998181,0.0
313,1,2,202,PLACE_AT_10,10,10,12,0.8877049180327871,0.8467213114754097,0.04098360655737732,5,80,5.0,886.2,889.0,1105.4,1105.8,2.6,2.6,129.8,129.8,659.92,662.64,0.2,0.4,0.12000000000000455,0.0,0.9066666666666682,3.0,2.7999999999999545,0.3999999999998636,0.0
313,2,15,39,PLACE_AT_1,1,1,13,0.9766666666666669,0.8025,0.1741666666666669,5,80,5.0,886.2,894.6,1105.4,1106.0,2.6,2.6,129.8,131.0,659.92,668.2,0.6,0.4,0.519999999999996,-5.360000000000002,2.7599999999999976,3.0,8.399999999999977,0.599999999999909,0.0
313,2,15,39,PLACE_AT_2,2,2,13,0.9025000000000001,0.8025,0.10000000000000009,5,80,5.0,886.2,891.0,1105.4,1106.0,2.6,2.6,129.8,131.0,659.92,664.6,0.6,0.6,0.5999999999999943,-7.12000000000001,1.5599999999999985,3.0,4.7999999999999545,0.599999999999909,0.0
313,2,15,39,PLACE_AT_3,3,3,13,0.8916666666666668,0.8025,0.08916666666666684,5,80,5.0,886.2,889.0,1105.4,1105.6,2.6,2.6,129.8,130.8,659.92,662.6800000000001,0.0,0.2,-2.842170943040401e-15,-6.680000000000007,0.9199999999999979,3.0,2.7999999999999545,0.1999999999998181,0.0
313,2,15,39,PLACE_AT_5,5,5,13,0.8600000000000002,0.8025,0.05750000000000022,5,80,5.0,886.2,894.0,1105.4,1105.4,2.6,2.6,129.8,130.4,659.92,667.72,0.0,0.0,-5.684341886080802e-15,-2.5999999999999996,2.5999999999999983,3.0,7.7999999999999545,0.0,0.0
313,2,15,39,PLACE_AT_10,10,10,13,0.8233333333333334,0.8025,0.02083333333333337,5,80,5.0,886.2,891.0,1105.4,1106.2,2.6,2.6,129.8,129.8,659.92,664.5600000000001,0.4,0.4,0.31999999999999884,0.0,1.5466666666666677,3.0,4.7999999999999545,0.7999999999999545,0.0
313,3,16,304,PLACE_AT_1,1,1,13,1.0000000000000002,0.792622950819672,0.20737704918032818,5,80,5.0,886.2,888.6,1105.4,1106.0,2.6,2.6,129.8,129.0,659.92,662.2,-2.8,1.0,-2.7600000000000025,-7.719999999999992,0.7600000000000003,3.0,2.3999999999999773,0.599999999999909,0.0
313,3,16,304,PLACE_AT_2,2,2,13,0.9500000000000001,0.792622950819672,0.15737704918032802,5,80,5.0,886.2,889.4,1105.4,1105.4,2.6,2.6,129.8,129.4,659.92,663.12,-2.8,0.0,-2.8,-7.6,1.0666666666666667,3.0,3.199999999999932,0.0,0.0
313,3,16,304,PLACE_AT_3,3,3,13,0.9,0.792622950819672,0.10737704918032798,5,80,5.0,886.2,887.0,1105.4,1105.4,2.6,2.6,129.8,129.2,659.92,660.72,-3.6,0.0,-3.6,-5.999999999999999,0.26666666666666666,3.0,0.7999999999999545,0.0,0.0
313,3,16,304,PLACE_AT_5,5,5,13,0.8803278688524592,0.792622950819672,0.08770491803278713,5,80,5.0,886.2,883.4,1105.4,1105.4,2.6,2.6,129.8,129.0,659.92,657.12,-2.8,0.0,-2.8,-6.199999999999999,-0.9333333333333333,3.0,-2.800000000000068,0.0,0.0
313,3,16,304,PLACE_AT_10,10,10,13,0.8131147540983608,0.792622950819672,0.020491803278688714,5,80,5.0,886.2,886.6,1105.4,1105.4,2.6,2.6,129.8,129.2,659.92,660.3199999999999,-0.2,0.0,-0.2,-0.5999999999999999,0.13333333333333333,3.0,0.39999999999997726,0.0,0.0
313,4,17,65,PLACE_AT_1,1,1,11,0.9940677966101698,0.7419491525423729,0.2521186440677968,5,80,5.0,886.2,880.0,1105.4,1100.2,2.6,2.6,129.8,129.0,659.92,654.76,-3.4,-1.4,-3.4400000000000093,-4.240000000000021,-1.7200000000000017,3.0,-6.2000000000000455,-5.2000000000000455,0.0
313,4,17,65,PLACE_AT_2,2,2,11,0.9889830508474577,0.7419491525423729,0.24703389830508482,5,80,5.0,886.2,884.0,1105.4,1101.8,2.6,2.4,129.8,128.2,659.92,658.8399999999999,-3.2,-0.8,-3.040000000000009,-3.8400000000000203,-0.3600000000000013,3.0,-2.2000000000000455,-3.6000000000001364,-0.20000000000000018
313,4,17,65,PLACE_AT_3,3,3,11,0.9322033898305085,0.7419491525423729,0.19025423728813562,5,80,5.0,886.2,880.0,1105.4,1101.8,2.6,2.4,129.8,128.2,659.92,654.8399999999999,-3.6,-0.8,-3.4400000000000093,-7.080000000000006,-1.6933333333333356,3.0,-6.2000000000000455,-3.6000000000001364,-0.20000000000000018
313,4,17,65,PLACE_AT_5,5,5,11,0.8830508474576272,0.7419491525423729,0.14110169491525426,5,80,5.0,886.2,881.4,1105.4,1103.0,2.6,2.6,129.8,128.6,659.92,655.6,-2.0,-0.6,-1.8800000000000068,-3.8400000000000203,-1.4400000000000015,3.0,-4.800000000000068,-2.400000000000091,0.0
313,4,17,65,PLACE_AT_10,10,10,11,0.7745762711864407,0.7419491525423729,0.032627118644067754,5,80,5.0,886.2,888.0,1105.4,1105.4,2.6,2.6,129.8,130.2,659.92,661.72,-0.2,0.0,-0.2,-0.5999999999999999,0.6,3.0,1.7999999999999545,0.0,0.0
313,5,31,39,PLACE_AT_1,1,1,13,0.9766666666666669,0.8025,0.1741666666666669,5,80,5.0,886.2,896.0,1105.4,1106.0,2.6,2.6,129.8,131.8,659.92,669.6,1.0,0.4,0.9999999999999971,-1.1200000000000103,3.226666666666668,3.0,9.799999999999955,0.599999999999909,0.0
313,5,31,39,PLACE_AT_2,2,2,13,0.9025000000000001,0.8025,0.10000000000000009,5,80,5.0,886.2,892.8,1105.4,1106.0,2.6,2.6,129.8,130.6,659.92,666.4,1.8,0.4,1.7200000000000046,-2.5999999999999996,2.1600000000000015,3.0,6.599999999999909,0.599999999999909,0.0
313,5,31,39,PLACE_AT_3,3,3,13,0.8916666666666668,0.8025,0.08916666666666684,5,80,5.0,886.2,891.0,1105.4,1106.0,2.6,2.6,129.8,131.6,659.92,664.6,-0.2,0.4,-0.2,-4.480000000000007,1.5600000000000023,3.0,4.7999999999999545,0.599999999999909,0.0
313,5,31,39,PLACE_AT_5,5,5,13,0.8600000000000002,0.8025,0.05750000000000022,5,80,5.0,886.2,887.2,1105.4,1105.8,2.6,2.6,129.8,130.8,659.92,660.8399999999999,-0.2,0.4,-0.2,-5.8,0.3066666666666682,3.0,1.0,0.3999999999998636,0.0
313,5,31,39,PLACE_AT_10,10,10,13,0.8233333333333334,0.8025,0.02083333333333337,5,80,5.0,886.2,884.0,1105.4,1106.0,2.6,2.6,129.8,129.6,659.92,657.6,-2.2,0.6,-2.2,-0.9599999999999964,-0.773333333333333,3.0,-2.2000000000000455,0.599999999999909,0.0
313,6,37,277,PLACE_AT_1,1,1,15,0.9040983606557377,0.7434426229508196,0.16065573770491803,5,80,5.0,886.2,893.8,1105.4,1107.0,2.6,2.6,129.8,131.0,659.92,667.2,1.8,1.6,1.9199999999999988,-0.5599999999999907,2.426666666666669,3.0,7.599999999999909,1.599999999999909,0.0
313,6,37,277,PLACE_AT_2,2,2,15,0.8909836065573772,0.7434426229508196,0.14754098360655754,5,80,5.0,886.2,896.4,1105.4,1103.6,2.6,2.6,129.8,131.6,659.92,670.48,3.0,0.2,2.9599999999999964,0.28000000000000697,3.519999999999997,3.0,10.199999999999932,-1.800000000000182,0.0
313,6,37,277,PLACE_AT_3,3,3,15,0.8885245901639346,0.7434426229508196,0.14508196721311495,5,80,5.0,886.2,895.2,1105.4,1103.6,2.6,2.6,129.8,131.6,659.92,669.28,1.6,0.2,1.680000000000001,0.8800000000000069,3.119999999999997,3.0,9.0,-1.800000000000182,0.0
313,6,37,277,PLACE_AT_5,5,5,15,0.8754098360655739,0.7434426229508196,0.13196721311475423,5,80,5.0,886.2,892.4,1105.4,1101.8,2.6,2.6,129.8,130.8,659.92,666.8399999999999,0.8,0.0,0.8,-0.11999999999999315,2.306666666666666,3.0,6.199999999999932,-3.6000000000001364,0.0
313,6,37,277,PLACE_AT_10,10,10,15,0.8262295081967215,0.7434426229508196,0.08278688524590183,5,80,5.0,886.2,890.8,1105.4,1101.6,2.6,2.6,129.8,130.2,659.92,665.28,0.6,0.2,0.6,0.0,1.7866666666666675,3.0,4.599999999999909,-3.800000000000182,0.0
313,7,38,318,PLACE_AT_1,1,1,13,0.9450000000000001,0.7858333333333333,0.1591666666666668,5,80,5.0,886.2,893.2,1105.4,1105.8,2.6,2.8,129.8,129.6,659.92,666.4399999999999,0.6,0.4,0.9599999999999994,-1.720000000000027,2.173333333333332,3.0,7.0,0.3999999999998636,0.19999999999999973
313,7,38,318,PLACE_AT_2,2,2,13,0.9441666666666667,0.7858333333333333,0.15833333333333344,5,80,5.0,886.2,891.2,1105.4,1106.0,2.6,2.6,129.8,130.0,659.92,664.8,1.0,0.4,1.0,-0.6800000000000181,1.6266666666666643,3.0,5.0,0.599999999999909,0.0
313,7,38,318,PLACE_AT_3,3,3,13,0.9425000000000001,0.7858333333333333,0.15666666666666684,5,80,5.0,886.2,892.0,1105.4,1105.8,2.6,2.8,129.8,131.2,659.92,665.24,1.6,0.2,1.5600000000000023,-1.5999999999999999,1.7733333333333339,3.0,5.7999999999999545,0.3999999999998636,0.19999999999999973
313,7,38,318,PLACE_AT_5,5,5,13,0.9358333333333333,0.7858333333333333,0.15000000000000002,5,80,5.0,886.2,892.0,1105.4,1105.8,2.6,2.6,129.8,130.4,659.92,665.64,1.0,0.2,0.5600000000000023,-1.0,1.9066666666666672,3.0,5.7999999999999545,0.3999999999998636,0.0
313,7,38,318,PLACE_AT_10,10,10,13,0.7983333333333335,0.7858333333333333,0.012500000000000178,5,80,5.0,886.2,887.0,1105.4,1105.4,2.6,2.6,129.8,130.0,659.92,660.72,-0.2,0.0,-0.2,0.0,0.26666666666666666,3.0,0.7999999999999545,0.0,0.0
313,8,41,225,PLACE_AT_1,1,1,15,0.9733870967741937,0.7564516129032257,0.21693548387096795,5,80,5.0,886.2,892.2,1105.4,1101.6,2.6,3.2,129.8,130.2,659.92,665.48,-1.4,-0.4,-2.1199999999999988,-2.0,1.8533333333333322,3.0,6.0,-3.800000000000182,0.6000000000000001
313,8,41,225,PLACE_AT_2,2,2,15,0.9145161290322581,0.7564516129032257,0.15806451612903238,5,80,5.0,886.2,891.8,1105.4,1103.8,2.6,2.8,129.8,130.2,659.92,665.4399999999999,0.0,0.2,-0.4,-2.0,1.8399999999999996,3.0,5.599999999999909,-1.6000000000001364,0.19999999999999973
313,8,41,225,PLACE_AT_3,3,3,15,0.9129032258064517,0.7564516129032257,0.15645161290322596,5,80,5.0,886.2,892.8,1105.4,1104.8,2.6,2.8,129.8,130.0,659.92,666.24,-1.0,0.0,-1.4,-2.5999999999999996,2.1066666666666665,3.0,6.599999999999909,-0.6000000000001364,0.19999999999999973
313,8,41,225,PLACE_AT_5,5,5,15,0.8870967741935485,0.7564516129032257,0.13064516129032278,5,80,5.0,886.2,890.4,1105.4,1103.4,2.6,2.8,129.8,130.2,659.92,664.12,1.0,0.0,1.0,-1.1999999999999997,1.4,3.0,4.199999999999932,-2.0,0.19999999999999973
313,8,41,225,PLACE_AT_10,10,10,15,0.8153225806451615,0.7564516129032257,0.05887096774193579,5,80,5.0,886.2,886.8,1105.4,1105.4,2.6,2.6,129.8,129.8,659.92,660.52,0.0,0.0,0.0,0.0,0.2,3.0,0.599999999999909,0.0,0.0
317,1,3,67,PLACE_AT_1,1,1,12,0.9782258064516131,0.7564516129032257,0.22177419354838734,5,80,5.0,1198.0,1201.4,1755.4,1759.0,4.2,4.0,147.2,145.8,838.5200000000001,841.6,0.4,3.6,0.08000000000000114,-4.6,1.0266666666666633,3.0,3.400000000000091,3.599999999999909,-0.20000000000000018
317,1,3,67,PLACE_AT_2,2,2,12,0.9564516129032259,0.7564516129032257,0.20000000000000018,5,80,5.0,1198.0,1204.6,1755.4,1757.8,4.2,4.0,147.2,146.8,838.5200000000001,845.04,1.4,2.6,1.1199999999999988,-4.6,2.173333333333331,3.0,6.599999999999909,2.3999999999998636,-0.20000000000000018
317,1,3,67,PLACE_AT_3,3,3,12,0.9209677419354839,0.7564516129032257,0.1645161290322582,5,80,5.0,1198.0,1202.8,1755.4,1759.0,4.2,4.0,147.2,146.8,838.5200000000001,843.0,0.6,3.2,0.6000000000000056,-3.8,1.4933333333333336,3.0,4.7999999999999545,3.599999999999909,-0.20000000000000018
317,1,3,67,PLACE_AT_5,5,5,12,0.8629032258064516,0.7564516129032257,0.10645161290322591,5,80,5.0,1198.0,1205.0,1755.4,1756.8,4.2,3.8,147.2,148.4,838.5200000000001,846.04,2.2,2.2,2.1599999999999966,-0.35999999999999654,2.5066666666666655,3.0,7.0,1.3999999999998636,-0.40000000000000036
317,1,3,67,PLACE_AT_10,10,10,12,0.7822580645161291,0.7564516129032257,0.025806451612903403,5,80,5.0,1198.0,1199.8,1755.4,1756.6,4.2,4.0,147.2,147.4,838.5200000000001,840.4800000000001,-0.4,1.2,-0.32000000000000456,-1.1999999999999997,0.6533333333333341,3.0,1.7999999999999545,1.199999999999818,-0.20000000000000018
317,2,7,247,PLACE_AT_1,1,1,11,0.8968253968253969,0.7634920634920636,0.1333333333333333,5,80,5.0,1198.0,1201.6,1755.4,1753.0,4.2,4.2,147.2,148.2,838.5200000000001,842.6,-2.8,3.2,-3.8399999999999976,-5.039999999999997,1.3600000000000003,3.0,3.599999999999909,-2.400000000000091,0.0
317,2,7,247,PLACE_AT_2,2,2,11,0.8904761904761905,0.7634920634920636,0.12698412698412698,5,80,5.0,1198.0,1202.2,1755.4,1751.8,4.2,4.2,147.2,147.4,838.5200000000001,843.4399999999999,-2.4,3.0,-3.4,-4.43999999999998,1.6399999999999997,3.0,4.2000000000000455,-3.6000000000001364,0.0
317,2,7,247,PLACE_AT_3,3,3,11,0.8841269841269842,0.7634920634920636,0.12063492063492065,5,80,5.0,1198.0,1202.2,1755.4,1752.2,4.2,4.2,147.2,148.2,838.5200000000001,843.36,-3.2,0.8,-3.5600000000000023,-4.760000000000013,1.6133333333333306,3.0,4.2000000000000455,-3.2000000000000455,0.0
317,2,7,247,PLACE_AT_5,5,5,11,0.8555555555555557,0.7634920634920636,0.09206349206349218,5,80,5.0,1198.0,1200.8,1755.4,1747.6,4.2,4.0,147.2,148.0,838.5200000000001,843.28,-2.2,-0.2,-2.5600000000000023,-3.2399999999999864,1.5866666666666684,3.0,2.7999999999999545,-7.800000000000182,-0.20000000000000018
317,2,7,247,PLACE_AT_10,10,10,11,0.8055555555555556,0.7634920634920636,0.042063492063492025,5,80,5.0,1198.0,1201.0,1755.4,1753.6,4.2,3.8,147.2,147.0,838.5200000000001,842.68,-1.0,0.0,0.0,0.0,1.3866666666666618,3.0,3.0,-1.800000000000182,-0.40000000000000036
317,3,8,144,PLACE_AT_1,1,1,14,0.9570312500000001,0.73984375,0.2171875000000001,5,80,5.0,1198.0,1204.4,1755.4,1756.0,4.2,4.4,147.2,148.4,838.5200000000001,844.4,-1.8,0.6,-1.5200000000000102,-7.559999999999996,1.9599999999999975,3.0,6.400000000000091,0.599999999999909,0.20000000000000018
317,3,8,144,PLACE_AT_2,2,2,14,0.9273437500000001,0.73984375,0.1875000000000001,5,80,5.0,1198.0,1203.4,1755.4,1756.4,4.2,4.4,147.2,148.6,838.5200000000001,843.32,-0.2,1.0,-5.684341886080802e-15,-4.559999999999996,1.600000000000001,3.0,5.400000000000091,1.0,0.20000000000000018
317,3,8,144,PLACE_AT_3,3,3,14,0.9226562500000001,0.73984375,0.18281250000000004,5,80,5.0,1198.0,1205.8,1755.4,1755.6,4.2,4.2,147.2,149.0,838.5200000000001,846.28,0.8,0.4,1.5599999999999965,-3.9999999999999822,2.5866666666666682,3.0,7.7999999999999545,0.1999999999998181,0.0
317,3,8,144,PLACE_AT_5,5,5,14,0.88203125,0.73984375,0.14218750000000002,5,80,5.0,1198.0,1202.8,1755.4,1752.8,4.2,4.6,147.2,147.6,838.5200000000001,843.04,1.4,0.4,1.1200000000000045,-2.9599999999999906,1.5066666666666673,3.0,4.7999999999999545,-2.6000000000001364,0.39999999999999947
317,3,8,144,PLACE_AT_10,10,10,14,0.8093750000000001,0.73984375,0.06953125000000004,5,80,5.0,1198.0,1198.6,1755.4,1755.4,4.2,4.2,147.2,147.2,838.5200000000001,839.1200000000001,0.0,0.0,0.0,0.0,0.2,3.0,0.599999999999909,0.0,0.0
317,4,19,67,PLACE_AT_1,1,1,15,0.9645454545454545,0.770909090909091,0.1936363636363635,5,80,5.0,1198.0,1208.0,1755.4,1753.2,4.2,4.8,147.2,146.6,838.5200000000001,847.76,0.8,2.2,-0.4400000000000091,-3.8400000000000203,3.0799999999999974,3.0,10.0,-2.2000000000000455,0.5999999999999996
317,4,19,67,PLACE_AT_2,2,2,15,0.9627272727272729,0.770909090909091,0.1918181818181819,5,80,5.0,1198.0,1208.2,1755.4,1755.0,4.2,4.8,147.2,146.8,838.5200000000001,847.6,0.8,2.2,-0.4400000000000091,-3.8400000000000203,3.0266666666666633,3.0,10.200000000000045,-0.40000000000009095,0.5999999999999996
317,4,19,67,PLACE_AT_3,3,3,15,0.9236363636363637,0.770909090909091,0.1527272727272727,5,80,5.0,1198.0,1210.2,1755.4,1755.4,4.2,4.8,147.2,146.8,838.5200000000001,849.5200000000001,1.8,2.2,0.559999999999991,-2.9199999999999933,3.666666666666661,3.0,12.200000000000045,0.0,0.5999999999999996
317,4,19,67,PLACE_AT_5,5,5,15,0.8900000000000001,0.770909090909091,0.11909090909090914,5,80,5.0,1198.0,1202.0,1755.4,1755.0,4.2,4.2,147.2,147.2,838.5200000000001,842.6,-0.8,0.6,-0.5999999999999943,-3.719999999999981,1.3599999999999985,3.0,4.0,-0.40000000000009095,0.0
317,4,19,67,PLACE_AT_10,10,10,15,0.8554545454545455,0.770909090909091,0.08454545454545448,5,80,5.0,1198.0,1204.4,1755.4,1756.0,4.2,4.0,147.2,147.6,838.5200000000001,845.2,0.8,1.0,0.5999999999999887,-4.159999999999997,2.226666666666667,3.0,6.400000000000091,0.599999999999909,-0.20000000000000018
317,5,28,300,PLACE_AT_1,1,1,14,0.9245901639344265,0.7524590163934426,0.1721311475409839,5,80,5.0,1198.0,1210.0,1755.4,1755.6,4.2,4.0,147.2,149.2,838.5200000000001,850.8799999999999,2.6,1.4,2.319999999999993,0.8000000000000003,4.119999999999999,3.0,12.0,0.1999999999998181,-0.20000000000000018
317,5,28,300,PLACE_AT_2,2,2,14,0.9204918032786887,0.7524590163934426,0.16803278688524614,5,80,5.0,1198.0,1209.2,1755.4,1756.4,4.2,4.2,147.2,148.6,838.5200000000001,849.5200000000001,3.4,1.4,3.119999999999993,-0.7599999999999908,3.6666666666666665,3.0,11.200000000000045,1.0,0.0
317,5,28,300,PLACE_AT_3,3,3,14,0.9196721311475413,0.7524590163934426,0.16721311475409872,5,80,5.0,1198.0,1210.2,1755.4,1756.8,4.2,4.2,147.2,149.0,838.5200000000001,850.4399999999999,3.4,3.8,3.4399999999999977,2.0,3.973333333333331,3.0,12.200000000000045,1.3999999999998636,0.0
317,5,28,300,PLACE_AT_5,5,5,14,0.9081967213114756,0.7524590163934426,0.15573770491803296,5,80,5.0,1198.0,1206.6,1755.4,1755.4,4.2,4.2,147.2,148.6,838.5200000000001,847.1200000000001,2.2,1.4,2.3599999999999994,0.6,2.866666666666666,3.0,8.599999999999909,0.0,0.0
317,5,28,300,PLACE_AT_10,10,10,14,0.8229508196721312,0.7524590163934426,0.07049180327868865,5,80,5.0,1198.0,1201.4,1755.4,1753.6,4.2,4.2,147.2,147.4,838.5200000000001,842.28,0.0,0.0,0.0,0.0,1.2533333333333303,3.0,3.400000000000091,-1.800000000000182,0.0
317,6,29,61,PLACE_AT_1,1,1,14,0.9786885245901641,0.7483606557377049,0.23032786885245915,5,80,5.0,1198.0,1199.6,1755.4,1755.6,4.2,4.6,147.2,148.4,838.5200000000001,839.28,-1.8,0.4,-1.7600000000000022,-4.8399999999999865,0.2533333333333322,3.0,1.599999999999909,0.1999999999998181,0.39999999999999947
317,6,29,61,PLACE_AT_2,2,2,14,0.9598360655737705,0.7483606557377049,0.2114754098360656,5,80,5.0,1198.0,1198.8,1755.4,1756.4,4.2,4.4,147.2,148.4,838.5200000000001,838.72,-1.4,0.8,-1.3600000000000023,-5.639999999999986,0.06666666666666761,3.0,0.7999999999999545,1.0,0.20000000000000018
317,6,29,61,PLACE_AT_3,3,3,14,0.902459016393443,0.7483606557377049,0.154098360655738,5,80,5.0,1198.0,1200.0,1755.4,1756.0,4.2,4.2,147.2,148.2,838.5200000000001,840.4,-0.2,0.6,-0.23999999999999772,-4.319999999999993,0.626666666666668,3.0,2.0,0.599999999999909,0.0
317,6,29,61,PLACE_AT_5,5,5,14,0.8647540983606558,0.7483606557377049,0.11639344262295082,5,80,5.0,1198.0,1202.8,1755.4,1755.8,4.2,4.0,147.2,148.2,838.5200000000001,843.64,0.4,0.4,0.4,-3.999999999999999,1.7066666666666672,3.0,4.7999999999999545,0.3999999999998636,-0.20000000000000018
317,6,29,61,PLACE_AT_10,10,10,14,0.7918032786885247,0.7483606557377049,0.0434426229508198,5,80,5.0,1198.0,1202.0,1755.4,1755.2,4.2,4.2,147.2,147.4,838.5200000000001,842.5600000000001,0.0,0.0,0.0,0.0,1.346666666666666,3.0,4.0,-0.20000000000004547,0.0
317,7,35,219,PLACE_AT_1,1,1,15,0.9372727272727273,0.6663636363636364,0.2709090909090909,5,80,5.0,1198.0,1207.6,1755.4,1755.0,4.2,3.8,147.2,149.6,838.5200000000001,849.0,2.8,1.2,3.159999999999991,-7.239999999999997,3.493333333333332,3.0,9.599999999999909,-0.40000000000009095,-0.40000000000000036
317,7,35,219,PLACE_AT_2,2,2,15,0.9218181818181821,0.6663636363636364,0.2554545454545457,5,80,5.0,1198.0,1208.4,1755.4,1754.4,4.2,3.8,147.2,149.4,838.5200000000001,849.9200000000001,0.0,1.4,0.9199999999999932,-2.5600000000000023,3.7999999999999963,3.0,10.400000000000091,-1.0,-0.40000000000000036
317,7,35,219,PLACE_AT_3,3,3,15,0.8627272727272728,0.6663636363636364,0.1963636363636364,5,80,5.0,1198.0,1208.6,1755.4,1754.0,4.2,4.0,147.2,148.2,838.5200000000001,849.8,2.0,0.6,2.8799999999999955,-0.7200000000000045,3.7599999999999985,3.0,10.599999999999909,-1.400000000000091,-0.20000000000000018
317,7,35,219,PLACE_AT_5,5,5,15,0.8218181818181819,0.6663636363636364,0.1554545454545455,5,80,5.0,1198.0,1206.0,1755.4,1755.2,4.2,3.8,147.2,148.0,838.5200000000001,847.36,1.4,1.0,1.639999999999975,-2.040000000000032,2.946666666666659,3.0,8.0,-0.20000000000004547,-0.40000000000000036
317,7,35,219,PLACE_AT_10,10,10,15,0.7163636363636364,0.6663636363636364,0.050000000000000044,5,80,5.0,1198.0,1198.0,1755.4,1755.4,4.2,4.2,147.2,147.2,838.5200000000001,838.5200000000001,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
317,8,46,230,PLACE_AT_1,1,1,14,0.9549180327868854,0.7540983606557377,0.2008196721311477,5,80,5.0,1198.0,1203.0,1755.4,1756.0,4.2,4.2,147.2,148.4,838.5200000000001,843.4,-1.0,1.0,-0.8800000000000068,-3.5999999999999996,1.6266666666666652,3.0,5.0,0.599999999999909,0.0
317,8,46,230,PLACE_AT_2,2,2,14,0.9401639344262297,0.7540983606557377,0.18606557377049204,5,80,5.0,1198.0,1201.6,1755.4,1756.0,4.2,4.2,147.2,148.0,838.5200000000001,842.0,-1.2,1.0,-1.0800000000000067,-3.1999999999999997,1.1599999999999986,3.0,3.599999999999909,0.599999999999909,0.0
317,8,46,230,PLACE_AT_3,3,3,14,0.9196721311475411,0.7540983606557377,0.16557377049180344,5,80,5.0,1198.0,1203.8,1755.4,1756.0,4.2,4.2,147.2,148.4,838.5200000000001,844.2,-0.6,1.0,-0.4800000000000068,-3.2400000000000206,1.8933333333333318,3.0,5.7999999999999545,0.599999999999909,0.0
317,8,46,230,PLACE_AT_5,5,5,14,0.8180327868852459,0.7540983606557377,0.06393442622950829,5,80,5.0,1198.0,1197.0,1755.4,1755.6,4.2,4.2,147.2,147.0,838.5200000000001,837.4799999999999,-0.8,0.4,-1.2399999999999978,-3.5999999999999996,-0.3466666666666697,3.0,-1.0,0.1999999999998181,0.0
317,8,46,230,PLACE_AT_10,10,10,14,0.7918032786885246,0.7540983606557377,0.03770491803278697,5,80,5.0,1198.0,1197.4,1755.4,1755.4,4.2,4.2,147.2,147.0,838.5200000000001,837.9200000000001,-1.0,0.0,-1.0,0.0,-0.2,3.0,-0.599999999999909,0.0,0.0
331,1,7,7,PLACE_AT_1,1,1,15,0.9533333333333335,0.7424999999999999,0.21083333333333354,5,80,5.0,1161.6,1172.2,636.8,635.8,1.2,1.0,138.8,139.8,1031.84,1043.04,2.6,1.6,2.7600000000000025,-4.8,3.733333333333335,3.0,10.600000000000136,-1.0,-0.19999999999999996
